sprint_id,velocity_ratio,completion_pct,days_elapsed_ratio,overloaded_members_ratio,blocked_tasks_ratio,overdue_tasks_ratio,scope_ratio,high_priority_incomplete_ratio,success
814,1.071,14.3,0.118,0.327,0.031,0.011,1.366,0.865,1
212,1.462,57.7,0.471,0.14,0.163,0.073,0.979,0.387,1
79,0.0,0.0,0.176,0.321,0.198,0.347,1.133,0.958,0
148,0.716,23.1,0.294,0.615,0.124,0.32,1.611,0.778,1
302,0.328,29.1,0.538,0.582,0.013,0.032,1.585,0.789,0
355,1.164,43.4,0.389,0.226,0.026,0.038,1.567,0.584,1
429,0.552,86.9,0.923,0.107,0.152,0.427,1.109,0.116,1
519,0.173,2.0,0.095,0.19,0.464,0.143,1.191,0.913,0
362,0.841,35.5,0.389,0.16,0.247,0.125,1.61,0.592,1
594,1.157,20.7,0.182,0.221,0.067,0.084,1.333,0.841,1
357,0.003,100.0,1.0,0.165,0.242,0.114,1.156,0.073,0
133,2.933,96.9,0.882,0.077,0.123,0.051,0.742,0.061,1
829,0.174,37.4,0.769,0.939,0.064,0.162,1.889,0.529,0
311,0.008,90.4,1.0,0.309,0.034,0.301,1.948,0.004,0
621,0.379,44.8,0.667,0.292,0.139,0.474,1.244,0.581,0
464,0.514,57.6,0.714,0.374,0.262,0.125,1.73,0.467,0
993,0.562,61.9,0.727,0.487,0.412,0.188,0.727,0.344,0
0,0.9,20.4,0.2,0.223,0.222,0.109,1.633,0.814,1
316,1.083,24.5,0.214,0.392,0.006,0.06,1.629,0.839,1
722,0.343,14.0,0.294,0.166,0.267,0.243,1.244,0.764,0
559,0.235,42.5,0.75,0.986,0.512,0.031,1.438,0.655,0
371,1.217,55.3,0.5,0.149,0.011,0.064,1.133,0.378,1
544,1.27,20.7,0.158,0.103,0.062,0.058,1.3,0.756,1
849,0.408,33.1,0.538,0.692,0.395,0.191,1.771,0.63,0
394,0.553,22.2,0.333,0.092,0.398,0.166,1.395,0.737,1
172,0.329,86.7,0.95,0.417,0.533,0.273,1.526,0.162,0
125,0.17,8.5,0.286,0.289,0.448,0.088,0.87,0.891,0
898,0.235,10.4,0.273,0.554,0.577,0.212,0.771,0.897,0
578,0.0,0.0,0.3,0.832,0.315,0.343,1.4,0.97,0
948,0.741,22.2,0.273,0.372,0.267,0.171,1.643,0.797,1
920,0.409,8.4,0.182,0.301,0.121,0.36,1.4,0.825,0
90,0.491,27.9,0.429,0.852,0.228,0.158,1.592,0.765,0
970,0.0,0.0,0.118,0.146,0.019,0.301,0.894,0.976,0
181,2.078,94.7,0.895,0.039,0.095,0.046,1.333,0.093,1
363,0.0,0.0,0.2,0.669,0.468,0.038,0.831,1.0,0
274,0.414,38.5,0.6,0.694,0.23,0.365,0.839,0.535,0
912,0.516,22.2,0.333,0.864,0.4,0.215,1.054,0.772,0
69,0.47,37.8,0.556,0.103,0.282,0.22,1.923,0.558,0
291,0.0,0.0,0.188,0.774,0.332,0.004,1.293,0.94,0
131,0.891,79.3,0.8,0.449,0.199,0.207,1.659,0.172,1
300,0.711,30.6,0.381,0.049,0.015,0.157,1.15,0.685,1
447,0.0,0.0,0.235,0.689,0.228,0.05,1.365,0.972,0
326,0.0,0.0,0.2,0.465,0.339,0.076,0.75,1.0,0
144,0.21,73.4,0.929,0.966,0.363,0.437,1.333,0.177,0
551,0.541,25.3,0.375,0.789,0.293,0.033,1.885,0.669,0
595,0.401,47.0,0.688,0.546,0.128,0.023,1.939,0.464,0
655,0.558,69.6,0.8,0.523,0.086,0.2,0.824,0.322,0
135,1.286,85.1,0.8,0.039,0.105,0.061,1.344,0.122,1
430,0.352,41.4,0.667,0.755,0.335,0.089,1.974,0.598,0
164,0.387,52.1,0.727,0.997,0.401,0.355,1.857,0.489,0
28,0.34,17.5,0.364,0.834,0.59,0.404,1.049,0.831,0
587,0.792,34.8,0.4,0.632,0.149,0.263,1.078,0.62,1
193,1.0,9.2,0.083,0.407,0.095,0.02,1.4,1.0,1
790,0.003,77.3,1.0,0.419,0.526,0.455,1.133,0.226,0
652,0.481,29.0,0.444,0.124,0.297,0.181,0.837,0.667,1
169,0.806,78.4,0.818,0.323,0.374,0.153,1.088,0.173,1
513,0.426,26.8,0.45,0.132,0.37,0.303,1.706,0.754,0
140,1.316,49.2,0.412,0.077,0.102,0.054,1.973,0.556,1
173,0.393,35.4,0.571,0.297,0.095,0.208,1.73,0.639,0
6,0.251,10.8,0.316,0.462,0.413,0.11,1.638,0.857,0
656,0.622,20.0,0.273,0.339,0.071,0.4,1.156,0.845,0
964,0.005,78.5,1.0,0.978,0.39,0.07,1.296,0.139,0
73,0.752,29.4,0.35,0.24,0.001,0.157,1.553,0.725,1
764,1.433,79.4,0.714,0.203,0.108,0.017,1.279,0.155,1
653,0.0,0.0,0.095,0.385,0.187,0.488,1.125,0.989,0
238,0.147,71.6,0.944,0.354,0.471,0.432,0.814,0.186,0
145,0.258,38.6,0.706,0.851,0.096,0.225,1.894,0.617,0
808,0.195,60.7,0.882,0.846,0.251,0.219,1.725,0.463,0
234,0.35,4.5,0.067,0.341,0.238,0.387,1.242,0.861,0
220,0.75,28.4,0.333,0.466,0.211,0.294,1.158,0.798,1
500,0.41,29.5,0.5,0.623,0.12,0.187,1.755,0.756,0
673,0.0,0.0,0.083,0.577,0.563,0.134,1.6,1.0,0
132,0.438,35.8,0.55,0.442,0.355,0.176,1.265,0.557,0
9003,1.15,100.0,1.0,0.0,0.0,0.0,1.09,0.0,1
433,0.0,0.0,0.2,0.435,0.223,0.305,0.875,1.0,0
670,0.083,6.1,0.389,0.996,0.375,0.479,1.026,0.983,0
185,0.143,8.5,0.353,0.775,0.145,0.286,1.5,0.955,0
41,0.717,62.5,0.688,0.127,0.327,0.346,1.595,0.398,1
625,0.186,4.4,0.154,0.126,0.123,0.354,1.968,0.989,0
108,0.648,78.1,0.846,0.051,0.435,0.093,1.46,0.285,1
603,0.105,5.0,0.333,0.515,0.433,0.296,1.714,0.915,0
56,0.459,24.2,0.4,0.152,0.069,0.474,1.778,0.751,0
428,0.25,82.1,0.947,0.709,0.314,0.26,1.023,0.154,0
468,0.4,18.3,0.357,0.233,0.13,0.21,1.618,0.875,0
576,0.0,0.0,0.2,0.956,0.515,0.167,1.39,0.953,0
877,0.0,0.0,0.083,0.18,0.39,0.297,1.152,1.0,0
24,2.118,19.1,0.1,0.157,0.17,0.007,1.312,0.723,1
440,0.253,66.5,0.882,0.482,0.38,0.497,1.448,0.37,0
882,0.003,93.4,1.0,0.539,0.074,0.376,1.344,0.16,0
543,0.933,24.3,0.25,0.388,0.001,0.155,1.639,0.794,1
633,0.429,76.2,0.875,0.086,0.593,0.263,1.765,0.206,0
830,0.914,53.1,0.55,0.22,0.186,0.068,1.2,0.382,1
944,0.657,47.9,0.579,0.383,0.29,0.236,1.735,0.585,0
338,0.871,29.6,0.308,0.456,0.066,0.084,0.768,0.697,1
51,0.0,0.0,0.053,0.38,0.179,0.195,1.842,1.0,0
383,0.848,77.7,0.8,0.201,0.242,0.232,1.906,0.15,1
527,0.609,38.0,0.5,0.049,0.206,0.071,1.51,0.527,1
938,0.403,14.4,0.286,0.687,0.295,0.495,1.831,0.801,0
887,0.0,1.2,0.231,0.359,0.253,0.275,1.408,0.941,0
264,0.45,17.7,0.308,0.532,0.194,0.352,0.764,0.781,0
549,2.0,100.0,0.923,0.079,0.093,0.013,1.556,0.081,1
913,0.232,52.4,0.818,0.629,0.079,0.019,0.918,0.574,0
697,0.544,47.7,0.619,0.708,0.044,0.278,0.961,0.433,0
395,0.498,81.4,0.895,0.115,0.543,0.307,1.978,0.21,0
529,0.003,73.3,1.0,0.749,0.056,0.15,1.418,0.24,0
868,0.0,0.0,0.048,0.19,0.192,0.183,0.769,1.0,0
18,0.344,44.2,0.692,0.576,0.484,0.095,1.618,0.477,0
731,0.397,31.5,0.529,0.77,0.512,0.437,1.7,0.705,0
678,0.449,60.7,0.762,0.314,0.54,0.204,0.709,0.366,0
581,0.854,15.7,0.167,0.467,0.157,0.245,0.923,0.896,1
976,0.463,53.7,0.7,0.988,0.381,0.319,1.368,0.479,0
367,0.004,80.5,1.0,0.8,0.1,0.066,1.595,0.241,0
83,0.188,64.7,0.9,0.461,0.299,0.358,0.814,0.355,0
61,0.007,94.1,1.0,0.616,0.29,0.218,1.935,0.116,0
841,0.667,37.3,0.467,0.423,0.406,0.355,0.905,0.686,0
272,0.96,15.2,0.143,0.372,0.012,0.088,1.16,0.893,1
285,0.0,0.0,0.3,0.701,0.314,0.391,0.697,1.0,0
360,0.818,53.0,0.571,0.301,0.199,0.176,0.885,0.511,1
354,0.34,44.6,0.7,0.383,0.438,0.475,1.238,0.632,0
481,0.0,0.0,0.091,0.873,0.115,0.016,1.911,1.0,0
278,1.195,41.1,0.364,0.285,0.17,0.066,1.468,0.55,1
12,0.004,71.3,1.0,0.609,0.097,0.477,1.769,0.371,0
182,1.517,37.6,0.278,0.163,0.169,0.059,1.9,0.625,1
368,0.0,0.0,0.167,0.802,0.367,0.39,1.884,1.0,0
599,0.343,65.2,0.833,0.717,0.376,0.391,0.731,0.318,0
630,0.658,22.0,0.286,0.677,0.214,0.217,0.8,0.801,0
223,1.188,95.6,0.941,0.169,0.037,0.089,0.909,0.142,1
971,3.0,96.1,0.867,0.054,0.137,0.027,1.953,0.088,1
714,1.824,91.7,0.85,0.079,0.03,0.013,1.062,0.165,1
777,0.0,0.0,0.1,0.844,0.408,0.233,1.912,0.972,0
557,0.0,0.0,0.2,0.903,0.454,0.33,1.75,0.991,0
465,1.007,66.4,0.65,0.079,0.153,0.091,1.179,0.398,1
597,0.005,99.1,1.0,0.016,0.004,0.463,1.184,0.077,0
707,0.392,34.4,0.545,0.831,0.377,0.135,0.735,0.687,0
176,0.491,34.1,0.5,0.19,0.28,0.44,1.441,0.659,0
680,0.66,40.2,0.5,0.6,0.178,0.257,1.844,0.576,0
853,0.468,23.4,0.385,0.627,0.1,0.147,1.828,0.742,0
954,1.182,68.9,0.647,0.165,0.085,0.027,1.52,0.232,1
456,0.38,24.9,0.462,0.605,0.469,0.469,1.525,0.801,0
532,0.794,47.1,0.526,0.26,0.144,0.04,1.488,0.542,1
393,1.161,61.2,0.571,0.073,0.044,0.018,1.436,0.302,1
163,0.808,19.1,0.222,0.215,0.36,0.144,1.684,0.733,1
248,0.517,49.8,0.65,0.106,0.306,0.259,1.667,0.518,0
649,0.417,51.4,0.714,0.781,0.342,0.05,1.146,0.502,0
902,0.003,85.2,1.0,0.851,0.18,0.147,1.02,0.091,0
684,0.538,26.9,0.4,0.639,0.411,0.267,1.395,0.679,0
375,0.002,67.4,1.0,0.95,0.49,0.422,1.528,0.292,0
412,0.887,35.5,0.368,0.543,0.205,0.032,0.746,0.624,1
74,0.0,0.0,0.071,0.703,0.14,0.132,1.054,1.0,0
113,0.828,77.6,0.8,0.49,0.334,0.088,1.211,0.154,1
583,0.0,0.0,0.214,0.61,0.065,0.27,0.773,0.986,0
572,0.125,7.5,0.381,0.862,0.58,0.298,0.933,0.989,0
390,1.032,60.9,0.6,0.196,0.059,0.018,1.463,0.428,1
104,0.498,32.4,0.476,0.045,0.07,0.117,1.22,0.684,1
114,0.271,16.7,0.417,0.712,0.318,0.227,1.51,0.854,0
417,0.49,27.9,0.429,0.377,0.392,0.418,1.396,0.724,0
668,0.831,43.4,0.467,0.098,0.249,0.09,1.188,0.567,1
457,0.45,71.6,0.833,0.125,0.564,0.35,0.907,0.2,0
409,0.37,20.4,0.375,0.712,0.504,0.067,1.1,0.843,0
92,1.375,80.2,0.727,0.046,0.072,0.043,1.6,0.147,1
819,0.098,60.7,0.938,0.699,0.567,0.12,1.881,0.468,0
89,0.0,0.0,0.235,0.722,0.582,0.037,1.87,1.0,0
336,0.386,71.4,0.857,0.188,0.445,0.38,1.465,0.359,0
9001,1.2,100.0,1.0,0.0,0.0,0.0,0.85,0.0,1
939,1.037,44.8,0.429,0.36,0.179,0.06,1.5,0.488,1
951,0.111,2.1,0.1,0.16,0.408,0.438,1.673,0.99,0
883,0.889,25.5,0.273,0.005,0.038,0.027,1.474,0.686,1
620,0.0,0.0,0.143,0.875,0.014,0.208,0.885,1.0,0
789,0.667,79.4,0.846,0.342,0.369,0.203,0.949,0.244,0
626,0.0,0.0,0.2,0.534,0.243,0.25,1.268,0.929,0
94,0.225,17.0,0.45,0.899,0.407,0.079,1.023,0.818,0
11,0.972,55.0,0.55,0.454,0.06,0.064,1.061,0.386,1
396,0.65,49.6,0.6,0.386,0.014,0.233,1.881,0.558,0
545,0.722,38.4,0.462,0.532,0.056,0.056,0.944,0.571,1
43,0.169,8.7,0.35,0.659,0.38,0.168,1.304,0.976,0
42,0.627,39.3,0.5,0.287,0.347,0.152,1.766,0.595,0
167,0.188,38.7,0.762,0.823,0.385,0.225,1.217,0.649,0
416,1.116,49.9,0.467,0.04,0.141,0.052,1.889,0.567,1
876,2.833,97.8,0.923,0.102,0.075,0.098,0.7,0.083,1
426,0.161,75.2,0.947,0.522,0.419,0.214,0.696,0.336,0
899,0.0,0.0,0.238,0.698,0.114,0.416,1.333,0.901,0
980,0.889,73.9,0.75,0.382,0.212,0.134,0.898,0.301,1
975,2.0,100.0,0.905,0.014,0.1,0.032,0.878,0.079,1
687,0.307,83.9,0.941,0.717,0.495,0.349,1.226,0.162,0
257,0.545,16.2,0.238,0.138,0.292,0.269,1.196,0.922,0
335,0.0,0.0,0.357,0.972,0.585,0.222,1.789,1.0,0
15,0.437,44.1,0.643,0.929,0.121,0.156,1.474,0.658,0
644,0.0,0.0,0.182,0.48,0.083,0.221,0.857,1.0,0
324,0.004,79.8,1.0,0.2,0.383,0.489,1.51,0.197,0
774,0.263,85.2,0.952,0.111,0.296,0.276,0.694,0.18,0
222,0.167,8.3,0.333,0.833,0.566,0.169,0.975,0.97,0
179,0.004,87.9,1.0,0.289,0.459,0.14,0.936,0.218,0
9004,0.45,71.0,1.0,0.75,0.21,0.64,1.59,0.38,0
521,0.134,71.6,0.947,0.451,0.538,0.448,1.206,0.361,0
22,0.82,50.5,0.538,0.002,0.298,0.08,0.776,0.534,1
356,0.122,3.6,0.167,0.456,0.203,0.444,0.75,1.0,0
961,0.994,53.2,0.533,0.36,0.008,0.075,0.855,0.505,1
905,0.35,4.6,0.067,0.085,0.246,0.457,1.242,0.856,0
340,0.404,71.4,0.857,0.027,0.468,0.107,1.589,0.23,0
431,0.62,41.5,0.529,0.736,0.069,0.11,1.436,0.641,0
773,0.0,0.0,0.154,0.808,0.58,0.018,1.482,0.999,0
850,0.0,0.0,0.188,0.814,0.558,0.199,1.515,0.962,0
203,0.907,81.4,0.818,0.078,0.242,0.174,1.386,0.126,1
917,0.481,46.9,0.636,0.364,0.401,0.341,1.0,0.585,0
93,0.238,15.0,0.375,0.871,0.299,0.292,0.914,0.797,0
570,0.179,78.7,0.952,0.127,0.167,0.066,1.067,0.169,0
68,0.0,0.0,0.143,0.361,0.32,0.137,0.946,1.0,0
754,1.048,89.3,0.882,0.089,0.082,0.023,1.824,0.086,1
284,0.417,71.6,0.857,0.058,0.07,0.306,1.628,0.195,1
927,0.776,26.0,0.308,0.633,0.035,0.229,0.83,0.75,1
434,0.463,43.7,0.625,0.946,0.297,0.005,1.942,0.633,0
153,0.522,11.6,0.2,0.133,0.488,0.088,1.444,0.94,0
75,0.659,29.7,0.368,0.648,0.039,0.073,0.837,0.665,0
746,0.812,22.3,0.25,0.105,0.319,0.104,1.173,0.696,1
446,0.378,13.2,0.263,0.478,0.208,0.43,1.355,0.923,0
188,0.318,33.6,0.611,0.61,0.167,0.149,1.149,0.753,0
271,0.976,26.9,0.273,0.202,0.198,0.038,1.273,0.806,1
236,0.582,39.8,0.526,0.082,0.47,0.077,1.018,0.58,1
487,0.524,59.2,0.722,0.534,0.541,0.275,1.13,0.507,0
117,0.0,0.0,0.182,0.812,0.574,0.281,0.814,1.0,0
835,0.318,31.7,0.588,0.642,0.359,0.473,0.889,0.731,0
512,0.387,13.4,0.273,0.727,0.577,0.152,1.775,0.915,0
9004,0.45,71.0,1.0,0.75,0.21,0.64,1.59,0.38,0
685,0.476,61.2,0.765,0.928,0.054,0.411,1.867,0.335,0
126,1.393,46.8,0.381,0.072,0.087,0.046,1.413,0.448,1
116,0.33,70.8,0.875,0.313,0.412,0.237,0.811,0.211,0
473,0.333,20.3,0.4,0.325,0.351,0.198,1.0,0.746,0
708,0.384,3.9,0.067,0.325,0.544,0.399,1.5,0.887,0
57,0.182,70.5,0.929,0.964,0.492,0.482,0.902,0.217,0
689,0.141,7.5,0.294,0.314,0.15,0.357,1.2,0.979,0
929,1.096,45.8,0.417,0.106,0.189,0.026,1.367,0.567,1
369,0.0,0.0,0.25,0.888,0.157,0.157,1.889,1.0,0
268,1.383,61.5,0.533,0.002,0.019,0.097,1.333,0.412,1
46,0.571,51.4,0.636,0.465,0.274,0.401,0.919,0.519,0
349,0.225,57.7,0.857,0.654,0.447,0.154,1.87,0.48,0
195,0.241,25.3,0.583,0.997,0.112,0.375,1.776,0.821,0
9004,0.45,71.0,1.0,0.75,0.21,0.64,1.59,0.38,0
851,0.591,55.6,0.667,0.525,0.259,0.088,0.8,0.382,0
706,0.005,100.0,1.0,0.026,0.073,0.187,1.578,0.093,0
752,1.029,37.1,0.357,0.002,0.174,0.042,0.917,0.644,1
263,0.596,26.5,0.364,0.689,0.38,0.083,1.75,0.663,0
443,0.22,26.6,0.615,0.873,0.501,0.418,0.943,0.706,0
958,1.051,77.0,0.75,0.331,0.02,0.081,1.588,0.16,1
304,0.002,86.3,1.0,0.173,0.165,0.223,1.167,0.067,0
341,0.659,80.2,0.846,0.513,0.369,0.209,1.028,0.125,0
613,0.003,87.3,1.0,0.627,0.516,0.035,0.929,0.206,0
986,0.176,20.4,0.579,0.993,0.116,0.322,0.9,0.862,0
149,0.154,76.8,0.952,0.238,0.252,0.397,1.239,0.224,0
124,0.374,23.9,0.455,0.527,0.237,0.3,1.569,0.663,0
802,0.906,56.3,0.571,0.041,0.125,0.091,1.152,0.419,1
869,0.424,57.1,0.75,0.107,0.19,0.408,1.471,0.389,1
50,0.002,89.1,1.0,0.331,0.124,0.21,0.778,0.19,0
353,0.296,25.4,0.529,0.576,0.458,0.044,1.667,0.769,0
945,0.297,7.2,0.188,0.578,0.132,0.044,1.625,0.9,0
142,0.002,71.8,1.0,0.676,0.366,0.376,0.75,0.338,0
470,0.441,20.6,0.353,0.817,0.585,0.357,1.861,0.771,0
399,0.246,33.9,0.667,0.747,0.43,0.019,1.76,0.576,0
716,0.281,85.5,0.95,0.586,0.068,0.331,1.018,0.081,0
320,0.508,32.8,0.471,0.295,0.045,0.085,1.286,0.647,1
19,0.706,69.3,0.75,0.673,0.03,0.287,1.233,0.367,1
826,0.353,67.5,0.85,0.391,0.359,0.024,1.56,0.3,0
806,0.0,0.0,0.071,0.783,0.493,0.379,1.074,0.902,0
825,0.387,29.5,0.5,0.217,0.319,0.221,1.265,0.614,0
407,0.35,25.8,0.455,0.487,0.403,0.117,0.939,0.699,0
537,0.297,38.7,0.667,0.896,0.557,0.028,1.5,0.618,0
635,0.265,31.6,0.625,0.835,0.444,0.112,1.319,0.742,0
38,1.364,69.6,0.611,0.179,0.008,0.06,0.733,0.273,1
175,0.157,7.1,0.267,0.248,0.567,0.432,0.841,0.912,0
245,0.258,27.8,0.588,0.673,0.145,0.329,1.589,0.765,0
845,0.657,54.1,0.636,0.385,0.414,0.424,0.741,0.514,0
682,0.47,53.5,0.706,0.546,0.578,0.44,1.923,0.553,0
770,0.0,0.0,0.1,0.895,0.236,0.041,0.922,1.0,0
968,0.0,0.0,0.176,0.9,0.108,0.054,1.293,1.0,0
154,2.0,100.0,0.941,0.063,0.007,0.02,0.92,0.079,1
287,0.333,67.9,0.857,0.455,0.516,0.083,1.5,0.253,0
617,1.091,39.2,0.368,0.32,0.136,0.028,1.667,0.521,1
569,0.006,96.1,1.0,0.26,0.101,0.026,1.094,0.138,0
759,0.357,34.6,0.583,0.382,0.325,0.143,1.8,0.59,0
17,0.158,3.9,0.2,0.067,0.043,0.119,1.519,0.995,0
127,0.607,55.1,0.667,0.29,0.102,0.467,1.442,0.441,0
322,0.487,58.2,0.737,0.206,0.332,0.463,0.743,0.426,0
255,0.468,64.0,0.786,0.597,0.069,0.176,1.333,0.352,0
688,0.332,23.1,0.467,0.738,0.457,0.321,1.633,0.705,0
984,0.387,39.7,0.619,0.508,0.159,0.419,1.9,0.662,0
190,0.427,52.7,0.722,0.955,0.025,0.478,1.966,0.389,0
115,0.0,0.0,0.182,0.721,0.533,0.207,1.544,1.0,0
631,1.558,17.3,0.111,0.148,0.077,0.001,1.559,0.796,1
606,0.367,16.1,0.333,0.202,0.341,0.14,1.16,0.761,0
180,0.001,97.0,1.0,0.394,0.335,0.183,0.848,0.019,0
301,0.167,50.8,0.857,0.804,0.037,0.39,0.811,0.437,0
940,0.955,61.6,0.611,0.15,0.153,0.042,0.918,0.459,1
728,0.355,34.8,0.6,0.622,0.052,0.241,1.309,0.586,0
739,0.322,65.4,0.85,0.874,0.546,0.004,1.231,0.302,0
9002,1.1,100.0,1.0,0.0,0.0,0.0,0.91,0.0,1
787,1.071,43.9,0.417,0.311,0.029,0.047,1.25,0.582,1
517,0.703,38.6,0.471,0.608,0.155,0.243,1.209,0.663,1
9001,1.2,100.0,1.0,0.0,0.0,0.0,0.85,0.0,1
45,0.138,72.5,0.95,0.494,0.413,0.446,1.611,0.347,0
926,0.13,55.1,0.9,0.942,0.162,0.395,1.054,0.478,0
157,0.167,73.6,0.941,0.267,0.047,0.301,1.878,0.329,0
760,1.681,39.3,0.273,0.059,0.005,0.006,1.923,0.585,1
171,1.077,28.9,0.263,0.338,0.165,0.003,1.543,0.62,1
16,0.605,48.1,0.6,0.121,0.013,0.274,1.864,0.537,0
511,0.487,40.6,0.583,0.656,0.19,0.279,1.966,0.684,0
48,0.005,87.6,1.0,0.752,0.459,0.261,1.316,0.149,0
991,0.346,32.0,0.562,0.935,0.591,0.433,0.765,0.602,0
857,0.473,48.0,0.65,0.873,0.274,0.349,1.476,0.565,0
515,0.25,6.7,0.2,0.138,0.245,0.484,1.193,1.0,0
911,0.375,25.7,0.467,0.48,0.457,0.124,1.653,0.673,0
480,0.598,58.1,0.692,0.154,0.385,0.055,1.333,0.424,0
283,0.0,0.0,0.143,0.536,0.458,0.325,1.891,1.0,0
734,0.221,64.5,0.889,0.647,0.074,0.101,1.83,0.449,0
669,0.149,17.0,0.55,0.969,0.508,0.394,1.486,0.898,0
225,0.556,19.6,0.273,0.373,0.56,0.456,0.967,0.836,0
26,0.002,89.7,1.0,0.239,0.387,0.229,0.947,0.189,0
798,0.327,11.0,0.267,0.873,0.532,0.105,1.516,0.806,0
437,0.209,49.8,0.818,0.915,0.136,0.482,1.641,0.493,0
969,1.393,92.9,0.875,0.317,0.043,0.074,1.194,0.02,1
364,0.338,57.2,0.786,0.264,0.524,0.426,1.27,0.401,0
229,0.007,93.6,1.0,0.094,0.286,0.318,1.544,0.115,0
37,0.0,0.0,0.077,0.279,0.167,0.321,0.941,0.98,0
985,0.514,34.8,0.5,0.033,0.225,0.408,1.867,0.716,0
374,0.533,13.3,0.2,0.549,0.363,0.31,1.214,0.828,0
469,0.972,71.0,0.706,0.33,0.013,0.099,1.591,0.204,1
987,0.183,34.6,0.737,0.977,0.31,0.219,1.912,0.574,0
867,0.202,20.7,0.545,0.745,0.076,0.157,1.453,0.769,0
908,0.384,73.7,0.875,0.16,0.576,0.491,1.113,0.187,0
741,0.907,63.6,0.65,0.084,0.213,0.143,0.944,0.289,1
194,0.111,5.7,0.333,0.652,0.434,0.468,0.76,1.0,0
934,1.731,10.4,0.062,0.132,0.029,0.063,1.758,0.799,1
881,0.786,79.0,0.824,0.325,0.223,0.127,1.436,0.25,1
503,0.006,87.4,1.0,0.583,0.153,0.03,1.558,0.066,0
989,0.844,17.1,0.182,0.153,0.328,0.02,1.267,0.805,1
847,0.63,64.2,0.733,0.261,0.084,0.116,1.577,0.374,0
579,0.177,15.7,0.476,0.619,0.394,0.418,0.947,0.933,0
988,0.361,53.5,0.75,0.843,0.502,0.08,1.515,0.429,0
162,0.292,74.8,0.909,0.314,0.016,0.093,1.382,0.255,0
717,0.774,55.6,0.583,0.314,0.286,0.203,0.806,0.397,1
152,0.206,33.2,0.7,0.981,0.214,0.034,1.298,0.616,0
696,0.714,23.0,0.286,0.37,0.042,0.181,1.286,0.844,1
715,0.833,65.2,0.692,0.551,0.039,0.113,1.07,0.267,1
