sprint_id,velocity_ratio,completion_pct,days_elapsed_ratio,overloaded_members_ratio,blocked_tasks_ratio,overdue_tasks_ratio,scope_ratio,high_priority_incomplete_ratio,success
928,0.0,0.8,0.238,0.325,0.494,0.11,1.86,1.0,0
111,0.609,21.6,0.3,0.526,0.265,0.178,0.763,0.803,0
226,1.607,16.2,0.1,0.017,0.195,0.002,1.404,0.901,1
703,0.0,0.0,0.231,0.706,0.024,0.178,1.29,1.0,0
103,0.003,75.3,1.0,0.884,0.133,0.032,1.297,0.312,0
421,0.002,100.0,1.0,0.039,0.1,0.461,0.857,0.052,0
419,0.0,0.6,0.154,0.15,0.43,0.059,1.522,0.94,0
848,0.583,23.2,0.3,0.644,0.424,0.487,0.833,0.684,0
586,0.244,45.1,0.762,0.54,0.491,0.241,1.267,0.563,0
796,1.618,82.1,0.737,0.144,0.038,0.053,1.621,0.218,1
672,0.575,52.3,0.643,0.313,0.375,0.227,1.073,0.53,0
119,0.517,14.3,0.231,0.35,0.458,0.287,1.314,0.919,0
53,0.463,16.5,0.294,0.592,0.386,0.068,1.388,0.827,0
151,0.0,0.0,0.375,0.975,0.326,0.393,1.569,1.0,0
403,0.487,61.6,0.75,0.797,0.576,0.072,0.865,0.42,0
963,0.286,5.4,0.167,0.17,0.168,0.182,0.822,0.863,0
207,0.667,41.4,0.5,0.766,0.514,0.162,0.93,0.665,0
658,0.003,89.3,1.0,0.108,0.138,0.471,1.043,0.013,0
9002,1.1,100.0,1.0,0.0,0.0,0.0,0.91,0.0,1
778,0.278,18.5,0.4,0.532,0.117,0.041,1.032,0.829,0
8,0.167,72.6,0.938,0.745,0.351,0.449,1.029,0.254,0
824,0.002,72.1,1.0,0.607,0.321,0.195,0.914,0.194,0
36,1.115,21.9,0.19,0.222,0.07,0.082,1.833,0.856,1
452,0.0,0.0,0.083,0.839,0.201,0.18,1.75,1.0,0
651,1.036,89.4,0.889,0.44,0.167,0.098,1.585,0.091,1
253,0.787,32.8,0.375,0.396,0.186,0.134,1.514,0.573,1
303,1.492,39.0,0.294,0.123,0.034,0.057,1.875,0.674,1
762,0.219,26.1,0.615,0.949,0.279,0.204,1.674,0.735,0
571,0.0,0.0,0.071,0.91,0.268,0.404,0.83,0.952,0
623,0.933,41.3,0.417,0.484,0.225,0.025,1.714,0.544,1
858,0.55,5.9,0.083,0.279,0.221,0.309,0.857,0.973,0
758,0.23,69.3,0.905,0.607,0.295,0.467,0.795,0.275,0
262,1.203,47.2,0.412,0.298,0.053,0.086,0.814,0.445,1
610,0.907,12.4,0.125,0.034,0.237,0.134,1.968,0.795,1
297,0.004,83.6,1.0,0.318,0.566,0.068,1.2,0.218,0
414,0.875,28.8,0.316,0.159,0.214,0.218,1.352,0.759,1
150,0.606,62.0,0.727,0.575,0.255,0.304,1.388,0.328,0
861,0.22,7.0,0.235,0.195,0.526,0.392,1.189,0.974,0
640,0.91,62.3,0.643,0.194,0.027,0.143,1.9,0.386,1
906,0.611,33.9,0.45,0.299,0.316,0.132,1.297,0.759,0
550,0.892,70.7,0.714,0.471,0.265,0.128,1.273,0.375,1
807,0.971,84.9,0.85,0.228,0.109,0.067,1.926,0.208,1
488,0.473,30.3,0.467,0.608,0.225,0.275,1.519,0.746,0
710,0.167,4.2,0.188,0.389,0.452,0.327,1.8,0.882,0
147,0.417,33.9,0.545,0.839,0.088,0.019,0.73,0.745,0
146,0.201,5.1,0.188,0.885,0.032,0.251,1.883,0.896,0
736,0.319,19.2,0.4,0.422,0.257,0.459,1.676,0.888,0
949,0.0,0.0,0.083,0.245,0.09,0.091,1.147,1.0,0
755,0.0,0.0,0.111,0.736,0.424,0.286,1.567,1.0,0
659,0.0,0.0,0.095,0.972,0.196,0.151,0.786,1.0,0
348,0.568,46.1,0.6,0.841,0.176,0.235,1.087,0.587,0
463,0.378,29.1,0.5,0.688,0.286,0.005,1.308,0.695,0
325,0.142,11.6,0.455,0.895,0.326,0.092,1.2,0.962,0
186,0.0,0.0,0.077,0.413,0.465,0.46,1.091,1.0,0
123,0.085,3.7,0.2,0.486,0.129,0.256,1.263,0.932,0
870,0.938,60.4,0.615,0.283,0.217,0.006,1.275,0.36,1
608,0.48,71.6,0.833,0.412,0.355,0.418,1.809,0.239,0
143,0.214,32.9,0.692,0.904,0.568,0.492,1.081,0.663,0
978,2.0,100.0,0.95,0.016,0.164,0.012,0.717,0.05,1
197,0.846,72.0,0.75,0.331,0.091,0.047,1.045,0.327,1
609,0.712,59.2,0.667,0.327,0.461,0.354,1.83,0.487,1
279,0.294,83.6,0.944,0.646,0.573,0.247,1.667,0.087,0
293,0.392,11.5,0.231,0.233,0.526,0.475,1.9,0.785,0
400,0.17,11.6,0.417,0.911,0.378,0.217,0.787,0.788,0
122,0.0,0.0,0.2,0.777,0.53,0.078,1.098,1.0,0
183,0.003,71.3,1.0,0.475,0.404,0.49,1.6,0.304,0
202,0.56,33.0,0.467,0.757,0.457,0.34,1.404,0.689,0
438,0.0,0.0,0.062,0.106,0.204,0.059,0.921,1.0,0
246,0.102,2.3,0.188,0.582,0.251,0.018,1.977,1.0,0
415,0.476,56.6,0.706,0.232,0.026,0.103,0.968,0.516,1
792,0.351,30.2,0.538,0.363,0.333,0.071,1.771,0.686,0
781,0.444,40.3,0.6,0.776,0.057,0.223,1.0,0.522,0
923,0.0,0.0,0.105,0.741,0.319,0.257,1.964,0.915,0
784,0.002,87.5,1.0,0.795,0.061,0.325,1.267,0.16,0
904,0.332,64.4,0.842,0.46,0.003,0.445,1.161,0.294,0
129,0.421,28.1,0.462,0.633,0.544,0.175,0.907,0.765,0
637,0.0,0.0,0.077,0.994,0.217,0.24,1.667,0.987,0
402,1.228,50.8,0.455,0.087,0.076,0.082,1.582,0.398,1
800,0.551,65.8,0.762,0.638,0.022,0.11,1.044,0.283,0
786,0.662,20.4,0.263,0.421,0.1,0.06,1.36,0.705,0
735,0.409,21.5,0.4,0.287,0.223,0.377,1.75,0.757,0
930,0.163,76.1,0.947,0.324,0.485,0.376,1.75,0.17,0
219,0.422,27.3,0.471,0.397,0.465,0.19,1.481,0.733,0
641,0.732,91.1,0.933,0.271,0.045,0.213,1.579,0.155,1
932,0.493,73.5,0.842,0.021,0.49,0.344,1.633,0.203,0
852,0.8,29.2,0.333,0.451,0.08,0.225,0.933,0.769,1
823,0.308,23.6,0.5,0.461,0.145,0.475,1.667,0.692,0
937,1.318,63.7,0.556,0.142,0.045,0.039,1.364,0.334,1
624,1.567,89.0,0.833,0.285,0.139,0.067,0.898,0.041,1
855,1.86,97.4,0.95,0.211,0.121,0.099,1.982,0.096,1
950,0.401,63.7,0.81,0.412,0.387,0.007,1.923,0.285,0
386,0.0,0.0,0.1,0.984,0.504,0.345,1.028,0.959,0
992,0.0,0.0,0.211,0.895,0.507,0.456,0.879,0.942,0
509,0.004,89.7,1.0,0.417,0.582,0.455,1.509,0.069,0
267,1.263,51.6,0.45,0.076,0.019,0.052,1.22,0.44,1
836,0.8,18.7,0.2,0.521,0.325,0.225,1.105,0.759,1
441,0.003,69.8,1.0,0.517,0.149,0.047,1.225,0.337,0
496,0.383,38.4,0.619,0.505,0.472,0.074,1.659,0.583,0
112,0.004,90.4,1.0,0.727,0.313,0.229,1.919,0.189,0
691,0.383,35.9,0.579,0.414,0.567,0.442,1.055,0.586,0
232,0.0,0.0,0.067,0.752,0.557,0.15,0.967,1.0,0
886,0.5,50.9,0.667,0.688,0.142,0.094,1.388,0.451,0
607,0.387,75.5,0.882,0.22,0.474,0.319,0.907,0.267,0
671,0.144,5.0,0.211,0.566,0.126,0.398,1.125,0.98,0
373,0.864,47.3,0.5,0.448,0.106,0.232,1.281,0.577,1
9002,1.1,100.0,1.0,0.0,0.0,0.0,0.91,0.0,1
859,0.003,84.1,1.0,0.986,0.01,0.18,1.558,0.068,0
233,0.791,64.1,0.684,0.384,0.404,0.224,1.863,0.359,1
801,0.814,49.8,0.538,0.571,0.098,0.024,1.083,0.553,1
676,0.55,28.7,0.421,0.192,0.278,0.28,1.0,0.7,0
317,1.128,45.2,0.421,0.141,0.069,0.032,1.42,0.575,1
648,0.0,0.0,0.182,0.901,0.018,0.073,1.475,1.0,0
410,0.207,61.9,0.882,0.487,0.364,0.421,1.159,0.453,0
915,0.286,21.5,0.467,0.644,0.218,0.471,0.778,0.828,0
709,0.568,36.7,0.5,0.547,0.239,0.089,1.725,0.726,0
358,0.621,24.3,0.333,0.169,0.459,0.18,0.717,0.785,0
258,1.2,79.6,0.75,0.187,0.011,0.036,1.314,0.105,1
744,0.542,55.4,0.667,0.449,0.272,0.491,0.758,0.507,0
627,0.193,30.4,0.647,0.976,0.177,0.448,0.676,0.79,0
632,0.375,33.6,0.571,0.728,0.482,0.144,1.421,0.725,0
282,0.505,46.9,0.625,0.424,0.322,0.308,1.62,0.487,0
376,1.312,88.6,0.842,0.114,0.0,0.036,1.538,0.141,1
384,0.002,73.8,1.0,0.694,0.456,0.281,0.917,0.278,0
224,0.211,66.7,0.9,0.945,0.004,0.069,1.774,0.359,0
973,0.0,0.0,0.2,0.963,0.21,0.21,1.862,0.995,0
965,0.777,82.9,0.842,0.401,0.055,0.119,1.161,0.24,1
472,0.349,22.0,0.429,0.745,0.152,0.319,1.514,0.72,0
347,0.01,96.1,1.0,0.343,0.321,0.392,1.981,0.126,0
505,0.641,39.5,0.5,0.231,0.056,0.145,1.842,0.678,0
639,0.616,41.6,0.533,0.163,0.372,0.463,1.586,0.494,0
9004,0.45,71.0,1.0,0.75,0.21,0.64,1.59,0.38,0
797,0.433,46.9,0.667,0.921,0.113,0.268,1.953,0.589,0
946,0.0,0.0,0.077,0.921,0.217,0.425,1.415,1.0,0
922,0.2,48.6,0.824,0.791,0.418,0.064,1.891,0.423,0
619,0.567,9.1,0.15,0.087,0.173,0.478,1.833,0.831,0
872,0.0,0.0,0.2,0.7,0.107,0.244,1.625,0.978,0
820,0.485,64.3,0.786,0.698,0.545,0.206,1.064,0.409,0
645,0.233,27.3,0.611,0.744,0.514,0.071,1.6,0.672,0
863,0.263,72.2,0.9,0.753,0.063,0.497,1.0,0.184,0
556,1.221,47.8,0.417,0.109,0.164,0.033,1.217,0.551,1
977,0.553,27.3,0.4,0.696,0.227,0.174,1.962,0.817,0
577,0.494,29.7,0.455,0.773,0.403,0.385,1.44,0.707,0
795,1.067,56.6,0.545,0.24,0.034,0.053,0.966,0.494,1
85,0.818,15.1,0.167,0.34,0.313,0.08,1.684,0.809,1
242,0.659,59.3,0.688,0.136,0.109,0.139,1.114,0.5,1
698,0.556,47.4,0.615,0.939,0.426,0.405,1.153,0.427,0
159,0.0,0.0,0.118,0.615,0.588,0.474,1.83,0.915,0
524,0.0,0.0,0.263,0.769,0.186,0.384,1.829,0.989,0
35,0.0,0.0,0.062,0.782,0.518,0.405,1.657,0.953,0
540,0.321,57.2,0.8,0.497,0.498,0.151,1.032,0.433,0
170,0.825,41.0,0.455,0.274,0.2,0.138,1.5,0.524,1
654,0.402,59.2,0.778,0.189,0.285,0.34,1.974,0.344,0
907,1.667,86.3,0.75,0.006,0.04,0.019,0.857,0.045,1
874,0.251,12.8,0.357,0.394,0.475,0.433,1.885,0.783,0
864,0.004,83.4,1.0,0.719,0.074,0.068,1.69,0.173,0
962,0.865,28.6,0.308,0.567,0.269,0.033,1.469,0.788,1
733,0.626,74.0,0.818,0.63,0.09,0.138,1.355,0.248,0
95,0.394,44.7,0.667,0.69,0.12,0.192,1.513,0.55,0
563,0.098,2.7,0.167,0.86,0.363,0.213,1.529,0.909,0
240,0.508,24.0,0.357,0.167,0.291,0.038,1.316,0.711,1
742,0.565,41.4,0.556,0.312,0.096,0.014,0.806,0.645,1
574,0.714,7.4,0.091,0.301,0.448,0.09,1.286,0.962,1
690,0.0,0.0,0.25,0.793,0.524,0.067,1.456,0.935,0
460,0.0,0.0,0.083,0.864,0.561,0.274,1.548,0.927,0
553,0.085,2.0,0.167,0.401,0.146,0.08,1.091,0.976,0
895,0.371,35.0,0.583,0.918,0.425,0.125,1.646,0.672,0
206,0.281,16.6,0.4,0.345,0.561,0.035,0.792,0.921,0
392,0.645,43.4,0.533,0.154,0.43,0.285,1.904,0.635,0
794,2.0,100.0,0.933,0.021,0.004,0.068,1.0,0.038,1
397,0.078,58.3,0.944,0.898,0.049,0.048,1.318,0.512,0
766,0.418,33.2,0.529,0.999,0.351,0.255,1.02,0.577,0
865,0.506,63.0,0.762,0.872,0.554,0.032,1.719,0.339,0
217,0.549,8.1,0.133,0.052,0.362,0.437,1.638,0.857,0
4,0.63,44.4,0.556,0.577,0.377,0.364,1.5,0.653,0
768,0.509,63.8,0.769,0.884,0.157,0.376,1.935,0.353,0
642,0.933,30.3,0.3,0.412,0.027,0.026,1.065,0.642,1
914,0.26,28.8,0.583,0.864,0.184,0.317,1.5,0.658,0
612,0.0,0.0,0.091,0.703,0.35,0.488,1.556,0.993,0
738,0.487,42.8,0.583,0.66,0.035,0.316,1.194,0.615,0
546,0.005,85.2,1.0,0.543,0.085,0.352,1.362,0.105,0
725,0.205,66.4,0.9,0.553,0.25,0.237,1.233,0.335,0
683,1.667,66.7,0.533,0.021,0.007,0.074,1.173,0.393,1
98,0.722,28.3,0.35,0.628,0.019,0.298,1.02,0.624,1
804,0.001,60.2,1.0,0.927,0.216,0.273,0.8,0.365,0
727,0.665,44.9,0.55,0.131,0.209,0.181,1.475,0.64,1
573,0.214,50.6,0.824,0.726,0.441,0.173,1.185,0.523,0
406,0.385,13.5,0.286,0.852,0.277,0.275,0.909,0.823,0
502,0.453,89.2,0.941,0.212,0.155,0.242,1.1,0.154,0
47,0.611,49.3,0.611,0.613,0.251,0.443,1.667,0.496,0
32,0.368,44.0,0.667,0.945,0.327,0.417,0.702,0.576,0
779,0.048,3.4,0.4,0.917,0.186,0.313,1.25,0.885,0
839,0.0,0.0,0.167,0.236,0.28,0.082,1.457,0.94,0
200,0.516,21.3,0.333,0.262,0.037,0.059,1.625,0.749,1
134,0.0,0.0,0.111,0.652,0.301,0.479,1.864,0.99,0
27,0.0,0.0,0.091,0.996,0.304,0.066,1.5,0.97,0
947,0.42,24.9,0.417,0.972,0.126,0.112,0.886,0.8,0
230,0.705,66.5,0.727,0.566,0.443,0.363,1.263,0.281,1
489,0.742,46.0,0.533,0.726,0.007,0.048,1.932,0.618,0
772,0.0,0.0,0.048,0.445,0.455,0.34,1.273,1.0,0
378,1.067,74.7,0.714,0.216,0.143,0.011,0.917,0.236,1
288,0.113,53.8,0.909,0.741,0.147,0.236,1.627,0.439,0
418,0.514,34.9,0.5,0.487,0.004,0.441,1.217,0.639,0
674,0.412,53.9,0.737,0.522,0.144,0.373,1.424,0.514,0
391,0.6,17.2,0.25,0.041,0.078,0.292,1.358,0.779,1
592,0.48,15.9,0.278,0.037,0.011,0.454,1.453,0.864,1
498,0.544,65.1,0.765,0.616,0.145,0.133,1.44,0.335,0
138,0.583,52.0,0.65,0.31,0.197,0.064,1.471,0.52,0
62,0.65,33.0,0.429,0.279,0.256,0.275,1.018,0.646,0
471,0.78,41.4,0.471,0.461,0.28,0.067,1.981,0.564,1
647,0.0,0.0,0.154,0.593,0.026,0.151,1.71,0.902,0
128,0.829,52.5,0.571,0.243,0.029,0.236,1.25,0.524,1
996,0.451,27.9,0.462,0.328,0.415,0.063,1.848,0.676,0
520,0.292,43.2,0.714,0.904,0.271,0.361,0.763,0.49,0
838,0.879,66.6,0.688,0.065,0.017,0.219,1.257,0.422,1
982,0.056,3.1,0.222,0.806,0.127,0.388,1.26,0.98,0
64,0.0,0.0,0.056,0.241,0.455,0.345,1.913,1.0,0
812,0.339,36.5,0.615,0.639,0.063,0.276,1.121,0.541,0
14,0.0,0.0,0.182,0.978,0.077,0.238,1.321,1.0,0
156,0.519,43.9,0.6,0.437,0.537,0.193,0.842,0.656,0
40,0.484,25.1,0.389,0.623,0.432,0.15,1.244,0.711,0
492,0.0,0.0,0.143,0.734,0.29,0.244,1.208,1.0,0
379,0.275,84.0,0.95,0.457,0.081,0.249,1.697,0.166,0
187,0.679,7.6,0.095,0.561,0.274,0.132,0.865,0.858,0
763,0.557,36.0,0.5,0.554,0.148,0.277,1.847,0.697,0
216,0.262,70.8,0.9,0.53,0.122,0.323,1.953,0.377,0
791,0.686,33.0,0.4,0.213,0.49,0.137,0.981,0.718,0
52,0.467,32.1,0.5,0.486,0.407,0.202,0.978,0.612,0
878,0.431,47.2,0.65,0.397,0.573,0.326,0.73,0.503,0
337,0.209,65.8,0.9,0.71,0.511,0.44,0.891,0.248,0
748,0.742,77.1,0.812,0.636,0.427,0.175,1.035,0.324,1
719,0.348,79.6,0.917,0.869,0.436,0.151,1.289,0.267,0
724,0.667,50.2,0.588,0.513,0.483,0.376,1.323,0.445,0
295,0.002,73.7,1.0,0.897,0.537,0.229,0.816,0.313,0
701,0.175,51.5,0.857,0.903,0.556,0.258,1.902,0.472,0
251,0.49,55.0,0.706,0.319,0.426,0.011,0.822,0.418,0
726,1.062,61.9,0.6,0.161,0.069,0.023,1.591,0.324,1
461,0.4,70.9,0.857,0.631,0.261,0.32,1.457,0.298,0
455,0.527,15.7,0.25,0.422,0.509,0.036,1.74,0.775,0
9001,1.2,100.0,1.0,0.0,0.0,0.0,0.85,0.0,1
815,0.179,4.9,0.176,0.13,0.491,0.332,1.929,0.883,0
862,0.556,19.9,0.3,0.832,0.101,0.223,1.733,0.724,0
269,1.083,59.3,0.571,0.398,0.099,0.032,0.772,0.364,1
201,0.415,43.1,0.625,0.368,0.287,0.227,0.846,0.667,0
161,0.003,57.5,1.0,0.949,0.407,0.474,1.16,0.4,0
555,0.0,0.0,0.15,0.837,0.278,0.278,1.906,1.0,0
729,0.235,54.9,0.833,0.943,0.126,0.024,0.822,0.355,0
401,1.28,25.5,0.2,0.063,0.14,0.007,0.702,0.831,1
702,0.842,46.0,0.5,0.556,0.286,0.014,1.981,0.47,0
476,0.812,55.7,0.6,0.021,0.052,0.259,1.855,0.44,1
821,0.271,26.3,0.545,0.767,0.099,0.104,1.656,0.646,0
771,0.0,0.0,0.15,0.672,0.496,0.179,0.723,0.935,0
105,0.467,88.4,0.938,0.419,0.531,0.327,1.561,0.182,0
565,0.216,49.7,0.81,0.576,0.341,0.352,1.211,0.426,0
389,1.167,65.0,0.6,0.203,0.166,0.091,0.71,0.391,1
1,0.0,0.0,0.1,0.602,0.39,0.272,0.969,0.944,0
990,0.923,22.8,0.238,0.187,0.082,0.095,1.523,0.721,1
9003,1.15,100.0,1.0,0.0,0.0,0.0,1.09,0.0,1
561,0.5,68.5,0.8,0.545,0.083,0.278,1.214,0.383,0
931,0.094,53.1,0.923,0.902,0.276,0.408,1.245,0.405,0
80,1.167,16.9,0.125,0.323,0.173,0.082,0.795,0.731,1
205,0.426,64.8,0.8,0.564,0.484,0.362,1.353,0.331,0
34,0.401,32.8,0.545,0.974,0.519,0.488,1.426,0.734,0
775,0.001,66.4,1.0,0.746,0.513,0.441,0.771,0.381,0
508,0.0,0.0,0.062,0.226,0.394,0.044,1.417,0.976,0
427,0.495,62.6,0.765,0.098,0.46,0.455,1.463,0.291,0
454,0.282,18.0,0.429,0.775,0.229,0.143,1.575,0.846,0
366,0.003,61.4,1.0,0.878,0.11,0.2,1.932,0.478,0
91,0.0,0.0,0.118,0.997,0.587,0.38,0.776,1.0,0
339,0.265,8.7,0.25,0.489,0.352,0.175,0.725,0.846,0
897,0.4,20.6,0.385,0.407,0.381,0.038,1.8,0.742,0
564,0.373,57.7,0.778,0.355,0.004,0.249,1.766,0.469,0
345,0.758,30.6,0.357,0.188,0.398,0.276,1.62,0.755,1
776,0.461,15.6,0.286,0.614,0.001,0.214,1.579,0.879,0
241,0.245,74.7,0.923,0.196,0.004,0.198,1.34,0.322,0
13,0.004,83.5,1.0,0.929,0.185,0.029,1.325,0.241,0
315,0.005,68.1,1.0,0.787,0.489,0.189,1.417,0.366,0
600,0.188,64.3,0.9,0.977,0.592,0.254,0.946,0.35,0
387,0.0,0.0,0.111,0.616,0.519,0.371,1.756,1.0,0
273,0.947,53.1,0.538,0.001,0.15,0.079,0.8,0.458,1
166,0.873,6.4,0.059,0.467,0.2,0.02,1.415,0.898,1
840,0.859,34.2,0.375,0.576,0.093,0.189,1.02,0.574,1
9001,1.2,100.0,1.0,0.0,0.0,0.0,0.85,0.0,1
646,0.528,21.1,0.333,0.691,0.011,0.242,1.971,0.775,0
818,0.833,78.0,0.8,0.391,0.152,0.048,1.625,0.244,1
484,0.256,64.9,0.867,0.266,0.501,0.039,0.769,0.294,0
9001,1.2,100.0,1.0,0.0,0.0,0.0,0.85,0.0,1
504,1.4,98.1,0.952,0.067,0.17,0.066,0.763,0.103,1
831,0.118,12.4,0.538,0.983,0.475,0.461,1.692,0.89,0
243,0.27,12.8,0.333,0.968,0.226,0.408,1.585,0.851,0
566,0.085,2.6,0.176,0.984,0.168,0.258,1.647,0.978,0
875,1.037,49.4,0.476,0.138,0.179,0.021,1.545,0.567,1
562,0.23,76.5,0.933,0.134,0.086,0.442,0.884,0.267,0
972,0.853,24.7,0.273,0.298,0.182,0.165,1.031,0.705,1
686,0.141,4.7,0.231,0.879,0.474,0.137,1.254,0.869,0
957,0.29,5.4,0.1,0.008,0.575,0.25,0.8,0.908,0
189,0.269,78.8,0.929,0.317,0.433,0.144,1.615,0.227,0
782,0.0,0.0,0.1,0.783,0.265,0.151,1.095,1.0,0
699,1.442,80.0,0.722,0.132,0.116,0.026,1.949,0.201,1
475,0.0,0.0,0.1,0.701,0.293,0.158,1.161,1.0,0
681,0.572,26.3,0.381,0.107,0.264,0.127,1.237,0.755,1
510,0.65,20.5,0.278,0.541,0.17,0.317,1.528,0.799,0
58,0.786,44.6,0.5,0.397,0.245,0.261,1.562,0.503,1
474,0.009,100.0,1.0,0.155,0.095,0.046,1.582,0.062,0
560,0.0,0.2,0.1,0.11,0.141,0.351,1.423,0.977,0
856,0.482,89.5,0.941,0.337,0.6,0.408,1.13,0.193,0
747,1.529,76.5,0.667,0.062,0.043,0.008,1.232,0.271,1
252,0.004,86.1,1.0,0.516,0.336,0.479,0.909,0.086,0
21,0.417,11.2,0.222,0.836,0.509,0.083,1.516,0.885,0
313,0.474,17.2,0.3,0.774,0.576,0.187,1.604,0.917,0
459,0.249,9.5,0.263,0.309,0.266,0.063,1.531,0.911,0
160,0.179,25.7,0.65,0.953,0.407,0.219,1.366,0.668,0
276,0.0,0.0,0.053,0.351,0.091,0.206,1.531,1.0,0
955,0.47,49.4,0.667,0.24,0.039,0.299,1.796,0.558,0
191,0.222,21.2,0.529,0.828,0.418,0.069,1.321,0.811,0
385,1.089,71.8,0.7,0.286,0.003,0.011,1.667,0.258,1
805,0.859,52.4,0.55,0.191,0.34,0.181,1.079,0.524,1
413,0.75,45.8,0.526,0.091,0.298,0.297,1.294,0.603,1
491,0.001,78.5,1.0,0.356,0.534,0.125,0.794,0.166,0
343,0.604,66.6,0.75,0.302,0.237,0.051,1.023,0.337,0
769,0.174,50.7,0.846,0.959,0.08,0.461,1.125,0.515,0
308,0.447,64.2,0.8,1.0,0.149,0.121,1.152,0.364,0
661,0.003,81.7,1.0,0.991,0.23,0.157,1.933,0.158,0
130,0.75,22.2,0.25,0.197,0.342,0.026,0.811,0.869,1
663,0.258,72.5,0.909,0.685,0.337,0.078,1.333,0.186,0
871,0.734,17.7,0.222,0.478,0.136,0.354,1.974,0.734,1
99,0.5,67.7,0.8,0.327,0.079,0.27,0.794,0.418,0
372,0.233,79.4,0.941,0.321,0.03,0.111,0.912,0.234,0
87,0.149,68.2,0.933,0.572,0.246,0.159,1.972,0.313,0
458,0.25,27.7,0.583,0.548,0.314,0.498,0.818,0.644,0
330,0.248,37.7,0.7,0.834,0.549,0.034,1.972,0.6,0
214,0.965,27.9,0.286,0.496,0.158,0.106,1.58,0.685,1
466,0.244,18.1,0.45,0.809,0.109,0.145,1.538,0.846,0
121,0.575,75.3,0.833,0.741,0.448,0.108,1.216,0.231,0
614,0.491,42.4,0.6,0.698,0.477,0.394,1.065,0.492,0
20,0.454,22.7,0.364,0.14,0.15,0.462,0.944,0.762,0
700,0.002,76.7,1.0,0.71,0.07,0.022,0.864,0.159,0
71,0.45,33.4,0.526,0.558,0.474,0.113,1.969,0.671,0
106,0.28,44.5,0.737,0.69,0.57,0.428,1.933,0.475,0
270,0.23,8.8,0.278,0.894,0.06,0.392,1.792,0.904,0
860,0.732,45.0,0.524,0.485,0.038,0.157,1.275,0.636,1
435,0.686,46.2,0.556,0.511,0.087,0.015,0.722,0.486,0
102,0.288,2.7,0.062,0.369,0.351,0.411,1.395,1.0,0
